0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.27, 1.93, 16.85);(333.90, 177.59, 1.23)
0,3733;(0.29, 1.90, 16.82);(345.12, 174.10, 3.39)
0,5108;(0.29, 1.88, 16.81);(351.92, 174.05, 3.87)
0,5651;(0.29, 1.87, 16.80);(355.66, 174.10, 4.15)
0,5920;(0.29, 1.87, 16.79);(358.38, 174.19, 4.28)
0,6039;(0.29, 1.86, 16.79);(359.82, 174.25, 4.32)
0,6161;(0.29, 1.86, 16.79);(1.34, 174.32, 4.35)
0,6274;(0.29, 1.85, 16.79);(2.94, 174.40, 4.43)
0,6395;(0.29, 1.85, 16.78);(4.65, 174.48, 4.55)
0,6512;(0.29, 1.84, 16.78);(6.40, 174.54, 4.67)
0,6633;(0.29, 1.84, 16.78);(8.04, 174.58, 4.74)
0,6733;(0.28, 1.79, 16.76);(21.49, 174.37, 2.52)
0,8662;(0.28, 1.79, 16.76);(22.60, 174.79, 2.48)
0,9353;(0.28, 1.78, 16.76);(22.94, 175.05, 2.52)
0,9606;(0.28, 1.78, 16.76);(23.27, 175.32, 2.60)
0,9745;(0.28, 1.78, 16.76);(23.44, 175.45, 2.64)
0,9878;(0.28, 1.78, 16.76);(23.79, 175.69, 2.69)
1,0007;(0.28, 1.78, 16.76);(23.97, 175.81, 2.72)
1,0133;(0.28, 1.78, 16.76);(24.33, 176.03, 2.77)
1,0258;(0.28, 1.78, 16.76);(24.51, 176.15, 2.78)
1,0439;(0.28, 1.78, 16.76);(24.87, 176.35, 2.80)
1,0620;(0.28, 1.78, 16.76);(24.96, 176.45, 2.79)
1,0733;(0.28, 1.78, 16.76);(25.00, 176.53, 2.79)
1,0849;(0.28, 1.78, 16.76);(24.98, 176.61, 2.80)
1,0963;(0.27, 1.78, 16.76);(24.93, 176.65, 2.80)
1,1062;(0.27, 1.78, 16.76);(24.84, 176.70, 2.80)
1,1170;(0.27, 1.78, 16.76);(24.72, 176.71, 2.81)
1,1290;(0.27, 1.78, 16.76);(24.62, 176.74, 2.79)
1,1399;(0.27, 1.78, 16.76);(24.52, 176.73, 2.77)
1,1511;(0.27, 1.78, 16.76);(24.46, 176.74, 2.77)
1,1660;(0.27, 1.78, 16.76);(24.37, 176.69, 2.70)
1,1855;(0.27, 1.78, 16.76);(24.36, 176.68, 2.69)
1,2078;(0.27, 1.78, 16.76);(24.37, 176.63, 2.68)
1,2284;(0.27, 1.78, 16.76);(24.41, 176.59, 2.69)
1,2404;(0.27, 1.78, 16.76);(24.43, 176.56, 2.67)
1,2521;(0.27, 1.78, 16.76);(24.45, 176.52, 2.67)
1,2634;(0.27, 1.78, 16.76);(24.47, 176.48, 2.66)
1,2734;(0.27, 1.78, 16.76);(24.47, 176.43, 2.65)
1,2848;(0.27, 1.78, 16.76);(24.48, 176.41, 2.63)
1,2954;(0.27, 1.78, 16.76);(24.46, 176.36, 2.63)
1,3065;(0.28, 1.78, 16.76);(24.45, 176.34, 2.61)
1,3185;(0.28, 1.78, 16.76);(24.43, 176.31, 2.60)
1,3305;(0.28, 1.78, 16.76);(24.42, 176.29, 2.58)
1,3425;(0.28, 1.78, 16.76);(24.38, 176.26, 2.55)
1,3631;(0.28, 1.78, 16.76);(24.37, 176.23, 2.53)
1,3818;(0.28, 1.78, 16.76);(24.33, 176.21, 2.51)
1,3939;(0.28, 1.78, 16.76);(24.31, 176.20, 2.50)
1,4056;(0.28, 1.78, 16.76);(24.29, 176.19, 2.51)
1,4172;(0.28, 1.78, 16.76);(24.28, 176.21, 2.48)
1,4301;(0.28, 1.78, 16.76);(24.26, 176.20, 2.46)
1,4435;(0.28, 1.78, 16.76);(24.19, 176.21, 2.44)
1,4558;(0.28, 1.78, 16.76);(24.11, 176.21, 2.43)
1,4666;(0.28, 1.78, 16.76);(24.06, 176.21, 2.40)
1,4780;(0.28, 1.78, 16.76);(23.98, 176.23, 2.41)
1,4892;(0.28, 1.78, 16.76);(23.89, 176.25, 2.41)
1,5031;(0.28, 1.78, 16.76);(23.76, 176.24, 2.38)
