0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.28, 1.57, 16.89);(356.53, 188.57, 5.95)
0,3733;(0.31, 1.59, 16.85);(350.83, 180.40, 7.30)
0,5351;(0.31, 1.60, 16.86);(346.93, 179.17, 6.48)
0,6111;(0.31, 1.60, 16.86);(345.24, 178.55, 6.23)
0,6411;(0.31, 1.61, 16.86);(345.00, 178.44, 6.18)
0,6547;(0.31, 1.61, 16.86);(344.61, 178.24, 6.06)
0,6674;(0.31, 1.61, 16.87);(344.43, 178.15, 6.00)
0,6795;(0.30, 1.60, 16.87);(346.41, 177.09, 4.97)
0,8845;(0.30, 1.59, 16.86);(348.72, 177.15, 4.72)
0,9787;(0.30, 1.59, 16.86);(349.84, 177.25, 4.61)
1,0089;(0.30, 1.59, 16.86);(350.68, 177.32, 4.59)
1,0226;(0.30, 1.59, 16.86);(351.13, 177.38, 4.57)
1,0370;(0.30, 1.59, 16.86);(351.56, 177.41, 4.57)
1,0542;(0.30, 1.59, 16.86);(352.50, 177.49, 4.57)
1,0745;(0.30, 1.59, 16.86);(352.99, 177.55, 4.59)
1,0865;(0.30, 1.58, 16.85);(353.48, 177.59, 4.61)
1,0981;(0.30, 1.58, 16.85);(354.51, 177.70, 4.65)
1,1122;(0.30, 1.58, 16.85);(355.05, 177.75, 4.69)
1,1242;(0.30, 1.58, 16.85);(355.61, 177.83, 4.73)
1,1364;(0.29, 1.58, 16.85);(356.15, 177.90, 4.78)
1,1478;(0.29, 1.58, 16.85);(356.70, 177.96, 4.83)
1,1591;(0.29, 1.58, 16.85);(357.22, 178.04, 4.88)
1,1719;(0.29, 1.57, 16.85);(357.73, 178.11, 4.92)
1,1839;(0.29, 1.57, 16.85);(358.21, 178.19, 4.98)
1,1980;(0.29, 1.57, 16.85);(359.10, 178.34, 5.11)
1,2213;(0.29, 1.57, 16.85);(359.83, 178.50, 5.22)
1,2406;(0.29, 1.57, 16.84);(0.15, 178.57, 5.27)
1,2538;(0.29, 1.57, 16.84);(0.69, 178.74, 5.31)
1,2672;(0.29, 1.57, 16.84);(0.97, 178.83, 5.31)
1,2798;(0.29, 1.57, 16.84);(1.23, 178.93, 5.35)
1,2917;(0.29, 1.57, 16.84);(1.50, 179.04, 5.36)
1,3043;(0.29, 1.57, 16.84);(1.72, 179.16, 5.37)
1,3183;(0.29, 1.57, 16.84);(1.92, 179.27, 5.38)
1,3327;(0.29, 1.56, 16.84);(2.24, 179.52, 5.37)
1,3494;(0.29, 1.56, 16.84);(2.35, 179.66, 5.36)
1,3647;(0.29, 1.56, 16.84);(2.49, 179.97, 5.29)
1,3802;(0.29, 1.56, 16.84);(2.55, 180.14, 5.26)
1,3924;(0.29, 1.56, 16.84);(2.63, 180.31, 5.24)
1,4049;(0.29, 1.56, 16.84);(2.71, 180.51, 5.21)
1,4165;(0.29, 1.56, 16.84);(2.81, 180.68, 5.21)
1,4299;(0.29, 1.56, 16.84);(2.91, 180.87, 5.23)
1,4427;(0.29, 1.56, 16.84);(3.11, 181.21, 5.29)
1,4567;(0.29, 1.56, 16.84);(3.20, 181.38, 5.34)
1,4698;(0.29, 1.56, 16.84);(3.27, 181.52, 5.36)
1,4821;(0.29, 1.56, 16.84);(3.26, 181.68, 5.40)
1,4954;(0.29, 1.56, 16.84);(3.26, 181.82, 5.44)
1,5072;(0.29, 1.56, 16.84);(3.28, 181.98, 5.47)
1,5292;(0.29, 1.56, 16.84);(3.33, 182.26, 5.56)
1,5494;(0.29, 1.56, 16.84);(3.42, 182.56, 5.62)
1,5635;(0.28, 1.56, 16.84);(3.47, 182.70, 5.67)
1,5749;(0.28, 1.56, 16.84);(3.52, 182.84, 5.69)
1,5873;(0.28, 1.56, 16.84);(3.59, 183.13, 5.72)
1,6011;(0.28, 1.56, 16.84);(3.63, 183.27, 5.74)
1,6132;(0.28, 1.56, 16.84);(3.72, 183.55, 5.78)
1,6264;(0.28, 1.56, 16.84);(3.78, 183.67, 5.79)
1,6384;(0.28, 1.56, 16.84);(3.82, 183.78, 5.80)
