(0.40, 1.65, 16.23)
(0.40, 1.65, 16.23)
(0.40, 1.65, 16.23)
(0.40, 1.66, 16.23)
(0.40, 1.66, 16.23)
(0.40, 1.67, 16.24)
(0.40, 1.68, 16.24)
(0.41, 1.68, 16.24)
(0.42, 1.68, 16.23)
(0.43, 1.68, 16.22)
(0.44, 1.67, 16.20)
(0.43, 1.67, 16.16)
(0.42, 1.67, 16.09)
(0.39, 1.65, 16.01)
(0.35, 1.64, 15.92)
(0.30, 1.65, 15.84)
(0.27, 1.66, 15.77)
(0.25, 1.68, 15.70)
(0.24, 1.69, 15.65)
(0.23, 1.68, 15.61)
(0.24, 1.68, 15.57)
(0.25, 1.68, 15.53)
(0.27, 1.68, 15.50)
(0.30, 1.68, 15.46)
(0.33, 1.68, 15.43)
(0.36, 1.68, 15.40)
(0.38, 1.68, 15.37)
(0.38, 1.68, 15.35)
(0.38, 1.68, 15.33)
(0.37, 1.68, 15.31)
(0.35, 1.68, 15.29)
(0.32, 1.68, 15.28)
(0.29, 1.68, 15.27)
(0.26, 1.68, 15.26)
(0.23, 1.68, 15.26)
(0.22, 1.67, 15.27)
(0.22, 1.68, 15.28)
(0.23, 1.70, 15.29)
(0.25, 1.71, 15.30)
(0.27, 1.72, 15.31)
(0.30, 1.73, 15.31)
(0.31, 1.74, 15.32)
(0.32, 1.75, 15.33)
(0.32, 1.75, 15.33)
(0.32, 1.75, 15.34)
(0.32, 1.75, 15.35)
(0.32, 1.76, 15.36)
(0.32, 1.76, 15.37)
(0.32, 1.76, 15.37)
(0.32, 1.76, 15.37)
(0.32, 1.76, 15.37)
(0.31, 1.76, 15.37)
(0.31, 1.76, 15.37)
(0.31, 1.76, 15.37)
(0.31, 1.76, 15.38)
(0.31, 1.76, 15.38)
(0.31, 1.76, 15.38)
(0.31, 1.75, 15.39)
(0.31, 1.75, 15.39)
(0.31, 1.75, 15.39)
(0.31, 1.75, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.73, 15.38)
(0.31, 1.73, 15.38)
(0.32, 1.72, 15.38)
(0.32, 1.72, 15.37)
(0.32, 1.72, 15.37)
(0.32, 1.72, 15.37)
(0.33, 1.72, 15.38)
(0.33, 1.72, 15.38)
(0.33, 1.73, 15.38)
(0.33, 1.73, 15.38)
(0.33, 1.73, 15.38)
(0.32, 1.73, 15.38)
(0.32, 1.73, 15.37)
(0.32, 1.73, 15.38)
(0.32, 1.73, 15.38)
(0.32, 1.74, 15.38)
(0.32, 1.74, 15.38)
(0.32, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.38)
(0.31, 1.75, 15.39)
(0.31, 1.75, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.30, 1.74, 15.38)
(0.30, 1.74, 15.38)
(0.30, 1.74, 15.38)
(0.31, 1.74, 15.38)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.31, 1.74, 15.39)
(0.32, 1.74, 15.39)
(0.32, 1.74, 15.40)
(0.32, 1.74, 15.40)
(0.32, 1.74, 15.40)
(0.32, 1.74, 15.40)
(0.33, 1.74, 15.40)
(0.33, 1.74, 15.41)
(0.33, 1.74, 15.41)
(0.32, 1.75, 15.41)
(0.32, 1.75, 15.41)
(0.31, 1.75, 15.41)
(0.31, 1.75, 15.41)
(0.31, 1.75, 15.42)
(0.31, 1.75, 15.42)
(0.32, 1.75, 15.42)
(0.32, 1.75, 15.42)
(0.32, 1.75, 15.42)
(0.32, 1.75, 15.42)
(0.32, 1.75, 15.42)
(0.32, 1.74, 15.41)
(0.33, 1.71, 15.40)
(0.32, 1.68, 15.39)
(0.32, 1.66, 15.37)
(0.31, 1.64, 15.35)
(0.31, 1.63, 15.33)
(0.30, 1.62, 15.31)
(0.30, 1.62, 15.29)
(0.30, 1.62, 15.27)
(0.31, 1.61, 15.24)
(0.32, 1.61, 15.22)
(0.33, 1.60, 15.20)
(0.33, 1.60, 15.19)
(0.34, 1.60, 15.18)
(0.35, 1.60, 15.17)
(0.35, 1.59, 15.16)
(0.35, 1.58, 15.15)
(0.36, 1.57, 15.13)
(0.37, 1.56, 15.12)
(0.39, 1.56, 15.12)
(0.41, 1.56, 15.12)
(0.43, 1.56, 15.12)
(0.45, 1.57, 15.13)
(0.47, 1.58, 15.13)
(0.47, 1.58, 15.13)
(0.47, 1.58, 15.13)
(0.46, 1.57, 15.12)
(0.44, 1.56, 15.11)
(0.43, 1.55, 15.10)
(0.43, 1.55, 15.11)
(0.43, 1.55, 15.11)
(0.43, 1.55, 15.11)
(0.43, 1.55, 15.12)
(0.43, 1.55, 15.12)
(0.42, 1.55, 15.13)
(0.41, 1.56, 15.13)
(0.40, 1.56, 15.14)
(0.40, 1.57, 15.15)
(0.38, 1.57, 15.15)
(0.36, 1.59, 15.16)
(0.33, 1.61, 15.16)
(0.30, 1.62, 15.16)
(0.30, 1.62, 15.14)
(0.34, 1.60, 15.10)
(0.41, 1.57, 15.04)
(0.51, 1.55, 14.97)
(0.61, 1.56, 14.91)
(0.68, 1.58, 14.86)
(0.74, 1.58, 14.82)
(0.78, 1.58, 14.77)
(0.82, 1.57, 14.72)
(0.86, 1.57, 14.66)
(0.88, 1.56, 14.59)
(0.89, 1.56, 14.52)
(0.89, 1.57, 14.47)
(0.89, 1.57, 14.44)
(0.88, 1.58, 14.43)
(0.89, 1.58, 14.43)
(0.88, 1.58, 14.42)
(0.88, 1.59, 14.41)
(0.88, 1.60, 14.39)
(0.89, 1.60, 14.38)
(0.92, 1.59, 14.36)
(0.97, 1.58, 14.34)
(1.05, 1.56, 14.30)
(1.13, 1.54, 14.25)
(1.22, 1.53, 14.19)
(1.28, 1.50, 14.13)
(1.33, 1.48, 14.08)
(1.35, 1.47, 14.05)
(1.36, 1.46, 14.03)
(1.36, 1.45, 14.01)
(1.36, 1.45, 13.99)
(1.35, 1.44, 13.97)
(1.33, 1.45, 13.96)
(1.29, 1.46, 13.94)
(1.24, 1.47, 13.94)
(1.17, 1.49, 13.93)
(1.09, 1.50, 13.93)
(1.01, 1.51, 13.92)
(0.92, 1.51, 13.90)
(0.82, 1.51, 13.87)
(0.73, 1.50, 13.83)
(0.66, 1.50, 13.80)
(0.62, 1.50, 13.77)
(0.59, 1.50, 13.76)
(0.56, 1.51, 13.74)
(0.55, 1.51, 13.72)
(0.53, 1.51, 13.70)
(0.51, 1.51, 13.68)
(0.47, 1.51, 13.68)
(0.42, 1.51, 13.69)
(0.36, 1.51, 13.71)
(0.27, 1.51, 13.74)
(0.18, 1.50, 13.77)
(0.06, 1.49, 13.79)
(-0.04, 1.49, 13.82)
(-0.11, 1.50, 13.83)
(-0.15, 1.51, 13.84)
(-0.17, 1.51, 13.84)
(-0.21, 1.49, 13.84)
(-0.28, 1.47, 13.82)
